Timestamp,Value,Value_Classification,BTC_Closing,BTC_Volume,Hour,DayOfWeek
2020-02-26 13:00:00,41.0,Fear,8820.5224609375,50420050762,13,2
2020-02-26 14:00:00,41.0,Fear,8820.5224609375,50420050762,14,2
2020-02-26 15:00:00,41.0,Fear,8820.5224609375,50420050762,15,2
2020-02-26 16:00:00,41.0,Fear,8820.5224609375,50420050762,16,2
2020-02-26 17:00:00,41.0,Fear,8820.5224609375,50420050762,17,2
2020-02-26 18:00:00,41.0,Fear,8820.5224609375,50420050762,18,2
2020-02-26 19:00:00,41.0,Fear,8820.5224609375,50420050762,19,2
2020-02-26 20:00:00,41.0,Fear,8820.5224609375,50420050762,20,2
2020-02-26 21:00:00,41.0,Fear,8820.5224609375,50420050762,21,2
2020-02-26 22:00:00,41.0,Fear,8820.5224609375,50420050762,22,2
2020-02-26 23:00:00,41.0,Fear,8820.5224609375,50420050762,23,2
2020-02-27 00:00:00,39.0,Fear,8784.494140625,45470195695,0,3
2020-02-27 01:00:00,39.0,Fear,8784.494140625,45470195695,1,3
2020-02-27 02:00:00,39.0,Fear,8784.494140625,45470195695,2,3
2020-02-27 03:00:00,39.0,Fear,8784.494140625,45470195695,3,3
2020-02-27 04:00:00,39.0,Fear,8784.494140625,45470195695,4,3
2020-02-27 05:00:00,39.0,Fear,8784.494140625,45470195695,5,3
2020-02-27 06:00:00,39.0,Fear,8784.494140625,45470195695,6,3
2020-02-27 07:00:00,39.0,Fear,8784.494140625,45470195695,7,3
2020-02-27 08:00:00,39.0,Fear,8784.494140625,45470195695,8,3
2020-02-27 09:00:00,39.0,Fear,8784.494140625,45470195695,9,3
2020-02-27 10:00:00,39.0,Fear,8784.494140625,45470195695,10,3
2020-02-27 11:00:00,39.0,Fear,8784.494140625,45470195695,11,3
2020-02-27 12:00:00,39.0,Fear,8784.494140625,45470195695,12,3
2020-02-27 13:00:00,39.0,Fear,8784.494140625,45470195695,13,3
2020-02-27 14:00:00,39.0,Fear,8784.494140625,45470195695,14,3
2020-02-27 15:00:00,39.0,Fear,8784.494140625,45470195695,15,3
2020-02-27 16:00:00,39.0,Fear,8784.494140625,45470195695,16,3
2020-02-27 17:00:00,39.0,Fear,8784.494140625,45470195695,17,3
2020-02-27 18:00:00,39.0,Fear,8784.494140625,45470195695,18,3
2020-02-27 19:00:00,39.0,Fear,8784.494140625,45470195695,19,3
2020-02-27 20:00:00,39.0,Fear,8784.494140625,45470195695,20,3
2020-02-27 21:00:00,39.0,Fear,8784.494140625,45470195695,21,3
2020-02-27 22:00:00,39.0,Fear,8784.494140625,45470195695,22,3
2020-02-27 23:00:00,39.0,Fear,8784.494140625,45470195695,23,3
2020-02-28 00:00:00,40.0,Fear,8672.455078125,44605450443,0,4
2020-02-28 01:00:00,40.0,Fear,8672.455078125,44605450443,1,4
2020-02-28 02:00:00,40.0,Fear,8672.455078125,44605450443,2,4
2020-02-28 03:00:00,40.0,Fear,8672.455078125,44605450443,3,4
2020-02-28 04:00:00,40.0,Fear,8672.455078125,44605450443,4,4
2020-02-28 05:00:00,40.0,Fear,8672.455078125,44605450443,5,4
2020-02-28 06:00:00,40.0,Fear,8672.455078125,44605450443,6,4
2020-02-28 07:00:00,40.0,Fear,8672.455078125,44605450443,7,4
2020-02-28 08:00:00,40.0,Fear,8672.455078125,44605450443,8,4
2020-02-28 09:00:00,40.0,Fear,8672.455078125,44605450443,9,4
2020-02-28 10:00:00,40.0,Fear,8672.455078125,44605450443,10,4
2020-02-28 11:00:00,40.0,Fear,8672.455078125,44605450443,11,4
2020-02-28 12:00:00,40.0,Fear,8672.455078125,44605450443,12,4
2020-02-28 13:00:00,40.0,Fear,8672.455078125,44605450443,13,4
2020-02-28 14:00:00,40.0,Fear,8672.455078125,44605450443,14,4
2020-02-28 15:00:00,40.0,Fear,8672.455078125,44605450443,15,4
2020-02-28 16:00:00,40.0,Fear,8672.455078125,44605450443,16,4
2020-02-28 17:00:00,40.0,Fear,8672.455078125,44605450443,17,4
2020-02-28 18:00:00,40.0,Fear,8672.455078125,44605450443,18,4
2020-02-28 19:00:00,40.0,Fear,8672.455078125,44605450443,19,4
2020-02-28 20:00:00,40.0,Fear,8672.455078125,44605450443,20,4
2020-02-28 21:00:00,40.0,Fear,8672.455078125,44605450443,21,4
2020-02-28 22:00:00,40.0,Fear,8672.455078125,44605450443,22,4
2020-02-28 23:00:00,40.0,Fear,8672.455078125,44605450443,23,4
2020-02-29 00:00:00,38.0,Fear,8599.5087890625,35792392544,0,5
2020-02-29 01:00:00,38.0,Fear,8599.5087890625,35792392544,1,5
2020-02-29 02:00:00,38.0,Fear,8599.5087890625,35792392544,2,5
2020-02-29 03:00:00,38.0,Fear,8599.5087890625,35792392544,3,5
2020-02-29 04:00:00,38.0,Fear,8599.5087890625,35792392544,4,5
2020-02-29 05:00:00,38.0,Fear,8599.5087890625,35792392544,5,5
2020-02-29 06:00:00,38.0,Fear,8599.5087890625,35792392544,6,5
2020-02-29 07:00:00,38.0,Fear,8599.5087890625,35792392544,7,5
2020-02-29 08:00:00,38.0,Fear,8599.5087890625,35792392544,8,5
2020-02-29 09:00:00,38.0,Fear,8599.5087890625,35792392544,9,5
2020-02-29 10:00:00,38.0,Fear,8599.5087890625,35792392544,10,5
2020-02-29 11:00:00,38.0,Fear,8599.5087890625,35792392544,11,5
2020-02-29 12:00:00,38.0,Fear,8599.5087890625,35792392544,12,5
2020-02-29 13:00:00,38.0,Fear,8599.5087890625,35792392544,13,5
2020-02-29 14:00:00,38.0,Fear,8599.5087890625,35792392544,14,5
2020-02-29 15:00:00,38.0,Fear,8599.5087890625,35792392544,15,5
2020-02-29 16:00:00,38.0,Fear,8599.5087890625,35792392544,16,5
2020-02-29 17:00:00,38.0,Fear,8599.5087890625,35792392544,17,5
2020-02-29 18:00:00,38.0,Fear,8599.5087890625,35792392544,18,5
2020-02-29 19:00:00,38.0,Fear,8599.5087890625,35792392544,19,5
2020-02-29 20:00:00,38.0,Fear,8599.5087890625,35792392544,20,5
2020-02-29 21:00:00,38.0,Fear,8599.5087890625,35792392544,21,5
2020-02-29 22:00:00,38.0,Fear,8599.5087890625,35792392544,22,5
2020-02-29 23:00:00,38.0,Fear,8599.5087890625,35792392544,23,5
2020-03-01 00:00:00,39.0,Fear,8562.4541015625,35349164300,0,6
2020-03-01 01:00:00,39.0,Fear,8562.4541015625,35349164300,1,6
2020-03-01 02:00:00,39.0,Fear,8562.4541015625,35349164300,2,6
2020-03-01 03:00:00,39.0,Fear,8562.4541015625,35349164300,3,6
2020-03-01 04:00:00,39.0,Fear,8562.4541015625,35349164300,4,6
2020-03-01 05:00:00,39.0,Fear,8562.4541015625,35349164300,5,6
2020-03-01 06:00:00,39.0,Fear,8562.4541015625,35349164300,6,6
2020-03-01 07:00:00,39.0,Fear,8562.4541015625,35349164300,7,6
2020-03-01 08:00:00,39.0,Fear,8562.4541015625,35349164300,8,6
2020-03-01 09:00:00,39.0,Fear,8562.4541015625,35349164300,9,6
2020-03-01 10:00:00,39.0,Fear,8562.4541015625,35349164300,10,6
2020-03-01 11:00:00,39.0,Fear,8562.4541015625,35349164300,11,6
2020-03-01 12:00:00,39.0,Fear,8562.4541015625,35349164300,12,6
2020-03-01 13:00:00,39.0,Fear,8562.4541015625,35349164300,13,6
2020-03-01 14:00:00,39.0,Fear,8562.4541015625,35349164300,14,6
2020-03-01 15:00:00,39.0,Fear,8562.4541015625,35349164300,15,6
2020-03-01 16:00:00,39.0,Fear,8562.4541015625,35349164300,16,6
2020-03-01 17:00:00,39.0,Fear,8562.4541015625,35349164300,17,6
2020-03-01 18:00:00,39.0,Fear,8562.4541015625,35349164300,18,6
2020-03-01 19:00:00,39.0,Fear,8562.4541015625,35349164300,19,6
2020-03-01 20:00:00,39.0,Fear,8562.4541015625,35349164300,20,6
2020-03-01 21:00:00,39.0,Fear,8562.4541015625,35349164300,21,6
2020-03-01 22:00:00,39.0,Fear,8562.4541015625,35349164300,22,6
2020-03-01 23:00:00,39.0,Fear,8562.4541015625,35349164300,23,6
2020-03-02 00:00:00,38.0,Fear,8869.669921875,42857674409,0,0
2020-03-02 01:00:00,38.0,Fear,8869.669921875,42857674409,1,0
2020-03-02 02:00:00,38.0,Fear,8869.669921875,42857674409,2,0
2020-03-02 03:00:00,38.0,Fear,8869.669921875,42857674409,3,0
2020-03-02 04:00:00,38.0,Fear,8869.669921875,42857674409,4,0
2020-03-02 05:00:00,38.0,Fear,8869.669921875,42857674409,5,0
2020-03-02 06:00:00,38.0,Fear,8869.669921875,42857674409,6,0
2020-03-02 07:00:00,38.0,Fear,8869.669921875,42857674409,7,0
2020-03-02 08:00:00,38.0,Fear,8869.669921875,42857674409,8,0
2020-03-02 09:00:00,38.0,Fear,8869.669921875,42857674409,9,0
2020-03-02 10:00:00,38.0,Fear,8869.669921875,42857674409,10,0
2020-03-02 11:00:00,38.0,Fear,8869.669921875,42857674409,11,0
2020-03-02 12:00:00,38.0,Fear,8869.669921875,42857674409,12,0
2020-03-02 13:00:00,38.0,Fear,8869.669921875,42857674409,13,0
2020-03-02 14:00:00,38.0,Fear,8869.669921875,42857674409,14,0
2020-03-02 15:00:00,38.0,Fear,8869.669921875,42857674409,15,0
2020-03-02 16:00:00,38.0,Fear,8869.669921875,42857674409,16,0
2020-03-02 17:00:00,38.0,Fear,8869.669921875,42857674409,17,0
2020-03-02 18:00:00,38.0,Fear,8869.669921875,42857674409,18,0
2020-03-02 19:00:00,38.0,Fear,8869.669921875,42857674409,19,0
2020-03-02 20:00:00,38.0,Fear,8869.669921875,42857674409,20,0
2020-03-02 21:00:00,38.0,Fear,8869.669921875,42857674409,21,0
2020-03-02 22:00:00,38.0,Fear,8869.669921875,42857674409,22,0
2020-03-02 23:00:00,38.0,Fear,8869.669921875,42857674409,23,0
2020-03-03 00:00:00,38.0,Fear,8787.7861328125,42386715821,0,1
2020-03-03 01:00:00,38.0,Fear,8787.7861328125,42386715821,1,1
2020-03-03 02:00:00,38.0,Fear,8787.7861328125,42386715821,2,1
2020-03-03 03:00:00,38.0,Fear,8787.7861328125,42386715821,3,1
2020-03-03 04:00:00,38.0,Fear,8787.7861328125,42386715821,4,1
2020-03-03 05:00:00,38.0,Fear,8787.7861328125,42386715821,5,1
2020-03-03 06:00:00,38.0,Fear,8787.7861328125,42386715821,6,1
2020-03-03 07:00:00,38.0,Fear,8787.7861328125,42386715821,7,1
2020-03-03 08:00:00,38.0,Fear,8787.7861328125,42386715821,8,1
2020-03-03 09:00:00,38.0,Fear,8787.7861328125,42386715821,9,1
2020-03-03 10:00:00,38.0,Fear,8787.7861328125,42386715821,10,1
2020-03-03 11:00:00,38.0,Fear,8787.7861328125,42386715821,11,1
2020-03-03 12:00:00,38.0,Fear,8787.7861328125,42386715821,12,1
2020-03-03 13:00:00,38.0,Fear,8787.7861328125,42386715821,13,1
2020-03-03 14:00:00,38.0,Fear,8787.7861328125,42386715821,14,1
2020-03-03 15:00:00,38.0,Fear,8787.7861328125,42386715821,15,1
2020-03-03 16:00:00,38.0,Fear,8787.7861328125,42386715821,16,1
2020-03-03 17:00:00,38.0,Fear,8787.7861328125,42386715821,17,1
2020-03-03 18:00:00,38.0,Fear,8787.7861328125,42386715821,18,1
2020-03-03 19:00:00,38.0,Fear,8787.7861328125,42386715821,19,1
2020-03-03 20:00:00,38.0,Fear,8787.7861328125,42386715821,20,1
2020-03-03 21:00:00,38.0,Fear,8787.7861328125,42386715821,21,1
2020-03-03 22:00:00,38.0,Fear,8787.7861328125,42386715821,22,1
2020-03-03 23:00:00,38.0,Fear,8787.7861328125,42386715821,23,1
2020-03-04 00:00:00,40.0,Fear,8755.24609375,34746706368,0,2
2020-03-04 01:00:00,40.0,Fear,8755.24609375,34746706368,1,2
2020-03-04 02:00:00,40.0,Fear,8755.24609375,34746706368,2,2
2020-03-04 03:00:00,40.0,Fear,8755.24609375,34746706368,3,2
2020-03-04 04:00:00,40.0,Fear,8755.24609375,34746706368,4,2
2020-03-04 05:00:00,40.0,Fear,8755.24609375,34746706368,5,2
2020-03-04 06:00:00,40.0,Fear,8755.24609375,34746706368,6,2
2020-03-04 07:00:00,40.0,Fear,8755.24609375,34746706368,7,2
2020-03-04 08:00:00,40.0,Fear,8755.24609375,34746706368,8,2
2020-03-04 09:00:00,40.0,Fear,8755.24609375,34746706368,9,2
2020-03-04 10:00:00,40.0,Fear,8755.24609375,34746706368,10,2
2020-03-04 11:00:00,40.0,Fear,8755.24609375,34746706368,11,2
2020-03-04 12:00:00,40.0,Fear,8755.24609375,34746706368,12,2
2020-03-04 13:00:00,40.0,Fear,8755.24609375,34746706368,13,2
2020-03-04 14:00:00,40.0,Fear,8755.24609375,34746706368,14,2
2020-03-04 15:00:00,40.0,Fear,8755.24609375,34746706368,15,2
2020-03-04 16:00:00,40.0,Fear,8755.24609375,34746706368,16,2
2020-03-04 17:00:00,40.0,Fear,8755.24609375,34746706368,17,2
2020-03-04 18:00:00,40.0,Fear,8755.24609375,34746706368,18,2
2020-03-04 19:00:00,40.0,Fear,8755.24609375,34746706368,19,2
2020-03-04 20:00:00,40.0,Fear,8755.24609375,34746706368,20,2
2020-03-04 21:00:00,40.0,Fear,8755.24609375,34746706368,21,2
2020-03-04 22:00:00,40.0,Fear,8755.24609375,34746706368,22,2
2020-03-04 23:00:00,40.0,Fear,8755.24609375,34746706368,23,2
2020-03-05 00:00:00,41.0,Fear,9078.7626953125,39698054597,0,3
2020-03-05 01:00:00,41.0,Fear,9078.7626953125,39698054597,1,3
2020-03-05 02:00:00,41.0,Fear,9078.7626953125,39698054597,2,3
2020-03-05 03:00:00,41.0,Fear,9078.7626953125,39698054597,3,3
2020-03-05 04:00:00,41.0,Fear,9078.7626953125,39698054597,4,3
2020-03-05 05:00:00,41.0,Fear,9078.7626953125,39698054597,5,3
2020-03-05 06:00:00,41.0,Fear,9078.7626953125,39698054597,6,3
2020-03-05 07:00:00,41.0,Fear,9078.7626953125,39698054597,7,3
2020-03-05 08:00:00,41.0,Fear,9078.7626953125,39698054597,8,3
2020-03-05 09:00:00,41.0,Fear,9078.7626953125,39698054597,9,3
2020-03-05 10:00:00,41.0,Fear,9078.7626953125,39698054597,10,3
2020-03-05 11:00:00,41.0,Fear,9078.7626953125,39698054597,11,3
2020-03-05 12:00:00,41.0,Fear,9078.7626953125,39698054597,12,3
2020-03-05 13:00:00,41.0,Fear,9078.7626953125,39698054597,13,3
2020-03-05 14:00:00,41.0,Fear,9078.7626953125,39698054597,14,3
2020-03-05 15:00:00,41.0,Fear,9078.7626953125,39698054597,15,3
2020-03-05 16:00:00,41.0,Fear,9078.7626953125,39698054597,16,3
2020-03-05 17:00:00,41.0,Fear,9078.7626953125,39698054597,17,3
2020-03-05 18:00:00,41.0,Fear,9078.7626953125,39698054597,18,3
2020-03-05 19:00:00,41.0,Fear,9078.7626953125,39698054597,19,3
2020-03-05 20:00:00,41.0,Fear,9078.7626953125,39698054597,20,3
2020-03-05 21:00:00,41.0,Fear,9078.7626953125,39698054597,21,3
2020-03-05 22:00:00,41.0,Fear,9078.7626953125,39698054597,22,3
2020-03-05 23:00:00,41.0,Fear,9078.7626953125,39698054597,23,3
